Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
8.3650        -1153.342    -1165.430       12.088   687.6
8.3700        -1153.326    -1165.624       12.298   699.6
8.3750        -1153.332    -1165.763       12.432   707.2
8.3800        -1153.331    -1165.427       12.097   688.1
8.3850        -1153.281    -1164.799       11.518   655.2
8.3900        -1153.187    -1164.544       11.357   646.1
8.3950        -1153.112    -1165.064       11.952   679.9
8.4000        -1153.111    -1165.851       12.739   724.7
8.4050        -1153.178    -1166.426       13.247   753.6
8.4100        -1153.281    -1166.715       13.434   764.2
8.4150        -1153.397    -1166.962       13.565   771.6
8.4200        -1153.524    -1167.044       13.520   769.1
8.4250        -1153.624    -1166.666       13.042   741.9
8.4300        -1153.670    -1166.131       12.461   708.8
8.4350        -1153.666    -1165.857       12.191   693.5
8.4400        -1153.658    -1165.979       12.321   700.9
8.4450        -1153.658    -1165.906       12.248   696.7
8.4500        -1153.632    -1165.361       11.730   667.2
8.4550        -1153.546    -1164.752       11.206   637.5
8.4600        -1153.430    -1164.568       11.137   633.5
8.4650        -1153.313    -1164.437       11.125   632.8
8.4700        -1153.191    -1164.240       11.050   628.6
8.4750        -1153.063    -1164.185       11.122   632.7
8.4800        -1152.962    -1164.527       11.566   657.9
8.4850        -1152.908    -1164.928       12.021   683.8
8.4900        -1152.889    -1165.062       12.173   692.5
8.4950        -1152.874    -1165.084       12.210   694.6
8.5000        -1152.883    -1165.548       12.665   720.5
8.5050        -1152.953    -1166.290       13.337   758.7
8.5100        -1153.078    -1166.749       13.671   777.7
8.5150        -1153.209    -1166.658       13.449   765.0
8.5200        -1153.309    -1166.419       13.110   745.8
8.5250        -1153.382    -1166.364       12.982   738.5
8.5300        -1153.453    -1166.480       13.027   741.1
8.5350        -1153.529    -1166.697       13.168   749.0
8.5400        -1153.628    -1167.111       13.483   767.0
8.5450        -1153.755    -1167.435       13.680   778.2
8.5500        -1153.889    -1167.422       13.533   769.8
8.5550        -1153.988    -1166.957       12.969   737.8
8.5600        -1154.018    -1166.224       12.206   694.3
8.5650        -1153.979    -1165.664       11.685   664.7
8.5700        -1153.905    -1165.427       11.522   655.4
8.5750        -1153.825    -1165.360       11.535   656.1
8.5800        -1153.752    -1165.437       11.686   664.7
8.5850        -1153.705    -1165.779       12.074   686.8
8.5900        -1153.697    -1166.088       12.390   704.8
8.5950        -1153.708    -1166.096       12.388   704.7
8.6000        -1153.705    -1165.834       12.129   690.0
8.6050        -1153.680    -1165.664       11.984   681.7
8.6100        -1153.646    -1165.561       11.915   677.8
8.6150        -1153.603    -1165.360       11.757   668.8
8.6200        -1153.537    -1165.023       11.487   653.4
8.6250        -1153.453    -1164.923       11.470   652.5
8.6300        -1153.381    -1165.161       11.780   670.1
8.6350        -1153.352    -1165.577       12.225   695.4
8.6400        -1153.349    -1165.576       12.227   695.6
8.6450        -1153.327    -1165.221       11.894   676.6
8.6500        -1153.283    -1165.155       11.872   675.3
8.6550        -1153.256    -1165.451       12.196   693.8
8.6600        -1153.256    -1165.601       12.345   702.3
8.6650        -1153.262    -1165.613       12.351   702.6
8.6700        -1153.275    -1165.846       12.571   715.1
8.6750        -1153.321    -1166.222       12.901   733.8
8.6800        -1153.378    -1166.065       12.687   721.7
8.6850        -1153.391    -1165.491       12.099   688.3
8.6900        -1153.350    -1165.115       11.765   669.2
8.6950        -1153.303    -1165.228       11.925   678.4
8.7000        -1153.275    -1165.397       12.122   689.6
8.7050        -1153.256    -1165.275       12.019   683.7
8.7100        -1153.218    -1165.061       11.843   673.7
8.7150        -1153.180    -1165.238       12.058   685.9
8.7200        -1153.170    -1165.515       12.345   702.2
8.7250        -1153.180    -1165.588       12.407   705.8
8.7300        -1153.190    -1165.574       12.384   704.5
8.7350        -1153.203    -1165.708       12.505   711.4
8.7400        -1153.232    -1165.884       12.652   719.7
8.7450        -1153.267    -1165.828       12.561   714.5
8.7500        -1153.279    -1165.564       12.284   698.8
8.7550        -1153.276    -1165.604       12.328   701.3
8.7600        -1153.295    -1165.997       12.702   722.5
8.7650        -1153.348    -1166.276       12.928   735.4
8.7700        -1153.408    -1166.268       12.860   731.5
8.7750        -1153.460    -1166.261       12.801   728.2
8.7800        -1153.510    -1166.338       12.828   729.7
8.7850        -1153.562    -1166.389       12.827   729.6
8.7900        -1153.615    -1166.498       12.883   732.9
8.7950        -1153.686    -1166.898       13.212   751.5
8.8000        -1153.793    -1167.316       13.523   769.3
8.8050        -1153.917    -1167.367       13.450   765.1
8.8100        -1154.010    -1166.906       12.897   733.6
8.8150        -1154.039    -1166.281       12.242   696.4
8.8200        -1154.015    -1165.925       11.910   677.5
8.8250        -1153.976    -1165.891       11.915   677.8
8.8300        -1153.938    -1165.819       11.881   675.9
8.8350        -1153.887    -1165.588       11.700   665.6
8.8400        -1153.819    -1165.363       11.544   656.7
8.8450        -1153.737    -1165.155       11.418   649.5
8.8500        -1153.636    -1164.763       11.127   633.0
8.8550        -1153.505    -1164.417       10.912   620.7
8.8600        -1153.367    -1164.380       11.014   626.5
8.8650        -1153.252    -1164.656       11.404   648.7
8.8700        -1153.180    -1164.961       11.781   670.2
8.8750        -1153.134    -1165.108       11.974   681.1
8.8800        -1153.107    -1165.229       12.122   689.5
8.8850        -1153.091    -1165.244       12.152   691.3
8.8900        -1153.065    -1164.951       11.886   676.1
8.8950        -1153.005    -1164.550       11.545   656.8
8.9000        -1152.929    -1164.621       11.693   665.1
8.9050        -1152.904    -1165.465       12.562   714.6
8.9100        -1152.971    -1166.339       13.367   760.4
8.9150        -1153.089    -1166.584       13.494   767.6
8.9200        -1153.195    -1166.404       13.209   751.4
8.9250        -1153.277    -1166.343       13.067   743.3
8.9300        -1153.347    -1166.277       12.930   735.5
8.9350        -1153.397    -1166.093       12.696   722.2
8.9400        -1153.429    -1166.056       12.626   718.3
8.9450        -1153.472    -1166.420       12.948   736.5
8.9500        -1153.555    -1166.907       13.353   759.6
8.9550        -1153.663    -1167.029       13.367   760.4
8.9600        -1153.750    -1166.668       12.919   734.9
8.9650        -1153.788    -1166.292       12.504   711.3
8.9700        -1153.806    -1166.367       12.561   714.6
8.9750        -1153.843    -1166.666       12.823   729.4
8.9800        -1153.891    -1166.558       12.667   720.5
8.9850        -1153.902    -1166.028       12.126   689.8
8.9900        -1153.865    -1165.670       11.805   671.5
8.9950        -1153.812    -1165.589       11.778   670.0
9.0000        -1153.754    -1165.410       11.657   663.1
9.0050        -1153.679    -1165.174       11.496   653.9
9.0100        -1153.602    -1165.319       11.717   666.5
9.0150        -1153.569    -1165.880       12.311   700.3
9.0200        -1153.584    -1166.090       12.505   711.4
9.0250        -1153.590    -1165.722       12.132   690.1
9.0300        -1153.557    -1165.461       11.904   677.1
9.0350        -1153.528    -1165.682       12.153   691.3
9.0400        -1153.515    -1165.531       12.017   683.6
9.0450        -1153.460    -1164.914       11.454   651.6
9.0500        -1153.372    -1164.912       11.540   656.5
9.0550        -1153.325    -1165.484       12.159   691.7
9.0600        -1153.324    -1165.624       12.299   699.7
9.0650        -1153.313    -1165.366       12.053   685.7
9.0700        -1153.289    -1165.499       12.210   694.5
9.0750        -1153.309    -1166.198       12.888   733.1
9.0800        -1153.396    -1166.818       13.422   763.5
9.0850        -1153.516    -1167.017       13.501   768.0
9.0900        -1153.618    -1166.607       12.989   738.9
9.0950        -1153.646    -1165.692       12.045   685.2
9.1000        -1153.578    -1164.781       11.203   637.3
9.1050        -1153.454    -1164.505       11.051   628.6
9.1100        -1153.345    -1164.838       11.493   653.8
9.1150        -1153.289    -1165.352       12.062   686.2
9.1200        -1153.281    -1165.667       12.385   704.5
9.1250        -1153.294    -1165.747       12.454   708.4
9.1300        -1153.304    -1165.632       12.329   701.3
9.1350        -1153.297    -1165.452       12.155   691.4
9.1400        -1153.282    -1165.488       12.207   694.4
9.1450        -1153.289    -1165.885       12.596   716.5
9.1500        -1153.331    -1166.174       12.843   730.6
9.1550        -1153.386    -1166.219       12.833   730.0
9.1600        -1153.429    -1166.034       12.605   717.0
9.1650        -1153.449    -1165.924       12.475   709.6
9.1700        -1153.473    -1166.186       12.713   723.2
9.1750        -1153.540    -1166.806       13.266   754.6
9.1800        -1153.647    -1166.989       13.342   759.0
9.1850        -1153.728    -1166.459       12.731   724.2
9.1900        -1153.739    -1165.829       12.089   687.7
9.1950        -1153.717    -1165.855       12.138   690.5
9.2000        -1153.714    -1166.095       12.381   704.3
9.2050        -1153.719    -1165.903       12.184   693.1
9.2100        -1153.682    -1165.360       11.678   664.3
9.2150        -1153.607    -1165.096       11.489   653.5
9.2200        -1153.529    -1165.141       11.613   660.6
9.2250        -1153.462    -1165.060       11.598   659.8
9.2300        -1153.380    -1164.784       11.404   648.7
9.2350        -1153.297    -1165.012       11.715   666.4
9.2400        -1153.271    -1165.812       12.541   713.4
9.2450        -1153.329    -1166.515       13.185   750.1
9.2500        -1153.416    -1166.494       13.079   744.0
9.2550        -1153.468    -1166.000       12.532   712.9
9.2600        -1153.469    -1165.630       12.161   691.8
9.2650        -1153.451    -1165.610       12.159   691.7
9.2700        -1153.437    -1165.608       12.171   692.4
9.2750        -1153.417    -1165.498       12.081   687.2
9.2800        -1153.400    -1165.679       12.279   698.5
9.2850        -1153.412    -1166.012       12.600   716.7
9.2900        -1153.449    -1166.159       12.710   723.0
9.2950        -1153.481    -1165.929       12.448   708.1
9.3000        -1153.476    -1165.508       12.032   684.4
9.3050        -1153.435    -1165.218       11.783   670.2
9.3100        -1153.384    -1165.188       11.804   671.5
9.3150        -1153.338    -1165.220       11.882   675.9
9.3200        -1153.303    -1165.357       12.054   685.7
9.3250        -1153.292    -1165.674       12.381   704.3
9.3300        -1153.321    -1166.140       12.818   729.2
9.3350        -1153.388    -1166.440       13.052   742.5
9.3400        -1153.462    -1166.404       12.942   736.2
9.3450        -1153.513    -1166.169       12.656   719.9
9.3500        -1153.547    -1166.234       12.687   721.7
9.3550        -1153.605    -1166.684       13.078   744.0
9.3600        -1153.693    -1166.860       13.167   749.0
9.3650        -1153.761    -1166.432       12.671   720.8
9.3700        -1153.774    -1165.918       12.144   690.8
9.3750        -1153.747    -1165.721       11.974   681.1
9.3800        -1153.720    -1165.834       12.115   689.1
9.3850        -1153.712    -1166.088       12.377   704.1
9.3900        -1153.734    -1166.391       12.657   720.0
9.3950        -1153.767    -1166.343       12.576   715.4
9.4000        -1153.782    -1166.073       12.292   699.2
9.4050        -1153.769    -1165.753       11.985   681.7
9.4100        -1153.724    -1165.378       11.654   662.9
9.4150        -1153.643    -1164.997       11.354   645.9
9.4200        -1153.548    -1164.952       11.403   648.7
9.4250        -1153.467    -1165.033       11.565   657.9
9.4300        -1153.389    -1164.864       11.474   652.7
9.4350        -1153.297    -1164.617       11.320   643.9
9.4400        -1153.204    -1164.621       11.417   649.5
9.4450        -1153.126    -1164.768       11.643   662.3
9.4500        -1153.072    -1165.013       11.941   679.3
9.4550        -1153.057    -1165.431       12.373   703.9
9.4600        -1153.078    -1165.633       12.556   714.2
9.4650        -1153.108    -1165.777       12.669   720.7
9.4700        -1153.152    -1165.972       12.820   729.3
9.4750        -1153.212    -1166.187       12.975   738.1
9.4800        -1153.279    -1166.196       12.917   734.8
9.4850        -1153.329    -1166.035       12.706   722.8
9.4900        -1153.359    -1165.896       12.538   713.2
9.4950        -1153.382    -1166.001       12.619   717.8
9.5000        -1153.417    -1166.040       12.623   718.1
9.5050        -1153.437    -1165.825       12.388   704.7
9.5100        -1153.432    -1165.604       12.172   692.4
9.5150        -1153.421    -1165.737       12.316   700.6
9.5200        -1153.434    -1166.010       12.576   715.4
9.5250        -1153.462    -1166.081       12.619   717.8
9.5300        -1153.493    -1166.204       12.710   723.0
9.5350        -1153.551    -1166.699       13.149   748.0
9.5400        -1153.650    -1167.117       13.467   766.1
9.5450        -1153.767    -1167.176       13.409   762.8
9.5500        -1153.857    -1166.766       12.909   734.4
9.5550        -1153.891    -1166.269       12.378   704.1
9.5600        -1153.892    -1166.199       12.307   700.1
9.5650        -1153.900    -1166.324       12.425   706.8
9.5700        -1153.905    -1166.119       12.214   694.8
9.5750        -1153.884    -1165.820       11.936   679.0
9.5800        -1153.839    -1165.608       11.769   669.5
9.5850        -1153.785    -1165.539       11.753   668.6
9.5900        -1153.727    -1165.303       11.576   658.5
9.5950        -1153.641    -1164.977       11.336   644.8
9.6000        -1153.544    -1165.063       11.519   655.2
9.6050        -1153.493    -1165.684       12.191   693.5
9.6100        -1153.504    -1166.061       12.556   714.3
9.6150        -1153.520    -1165.832       12.312   700.3
9.6200        -1153.511    -1165.642       12.131   690.1
9.6250        -1153.499    -1165.779       12.280   698.6
9.6300        -1153.511    -1166.078       12.567   714.9
9.6350        -1153.533    -1165.915       12.382   704.4
9.6400        -1153.520    -1165.527       12.008   683.0
9.6450        -1153.484    -1165.448       11.964   680.5
9.6500        -1153.454    -1165.551       12.096   688.1
9.6550        -1153.432    -1165.472       12.039   684.8
9.6600        -1153.386    -1164.980       11.594   659.5
9.6650        -1153.295    -1164.592       11.296   642.6
9.6700        -1153.206    -1164.940       11.734   667.5
9.6750        -1153.185    -1165.695       12.510   711.6
9.6800        -1153.227    -1166.183       12.956   737.0
9.6850        -1153.302    -1166.452       13.150   748.0
9.6900        -1153.385    -1166.488       13.103   745.4
9.6950        -1153.447    -1166.070       12.623   718.1
9.7000        -1153.442    -1165.283       11.841   673.6
9.7050        -1153.375    -1164.904       11.529   655.8
9.7100        -1153.314    -1165.311       11.997   682.4
9.7150        -1153.319    -1166.017       12.698   722.3
9.7200        -1153.373    -1166.218       12.845   730.7
9.7250        -1153.409    -1165.746       12.338   701.8
9.7300        -1153.387    -1165.231       11.844   673.7
9.7350        -1153.344    -1165.402       12.058   685.9
9.7400        -1153.347    -1166.025       12.678   721.2
9.7450        -1153.396    -1166.166       12.770   726.4
9.7500        -1153.427    -1165.797       12.370   703.6
9.7550        -1153.421    -1165.597       12.176   692.6
9.7600        -1153.419    -1165.818       12.399   705.3
9.7650        -1153.430    -1165.718       12.288   699.0
9.7700        -1153.405    -1165.209       11.805   671.5
9.7750        -1153.345    -1165.169       11.824   672.6
9.7800        -1153.324    -1165.833       12.509   711.6
9.7850        -1153.368    -1166.281       12.913   734.5
9.7900        -1153.421    -1166.175       12.755   725.5
9.7950        -1153.458    -1166.142       12.683   721.5
9.8000        -1153.503    -1166.399       12.896   733.6
9.8050        -1153.564    -1166.477       12.913   734.5
9.8100        -1153.617    -1166.428       12.811   728.7
9.8150        -1153.668    -1166.542       12.874   732.3
9.8200        -1153.729    -1166.765       13.035   741.5
9.8250        -1153.805    -1166.873       13.069   743.4
9.8300        -1153.870    -1166.692       12.822   729.4
9.8350        -1153.897    -1166.158       12.261   697.5
9.8400        -1153.864    -1165.547       11.683   664.6
9.8450        -1153.780    -1165.077       11.297   642.6
9.8500        -1153.672    -1164.896       11.224   638.5
9.8550        -1153.563    -1164.812       11.249   639.9
9.8600        -1153.458    -1164.813       11.355   645.9
9.8650        -1153.370    -1164.860       11.490   653.6
9.8700        -1153.284    -1164.751       11.466   652.3
9.8750        -1153.197    -1164.654       11.458   651.8
9.8800        -1153.116    -1164.740       11.624   661.2
9.8850        -1153.057    -1164.933       11.876   675.6
9.8900        -1153.028    -1165.328       12.300   699.7
9.8950        -1153.057    -1166.036       12.980   738.4
9.9000        -1153.152    -1166.743       13.591   773.1
9.9050        -1153.292    -1167.063       13.771   783.4
9.9100        -1153.420    -1166.697       13.277   755.2
9.9150        -1153.475    -1165.829       12.354   702.7
9.9200        -1153.448    -1165.319       11.871   675.3
9.9250        -1153.415    -1165.683       12.268   697.9
9.9300        -1153.435    -1166.157       12.722   723.7
9.9350        -1153.467    -1165.885       12.418   706.4
9.9400        -1153.448    -1165.300       11.852   674.2
9.9450        -1153.392    -1165.148       11.757   668.8
9.9500        -1153.352    -1165.549       12.196   693.8
9.9550        -1153.363    -1166.022       12.659   720.1
9.9600        -1153.402    -1166.038       12.636   718.8
9.9650        -1153.408    -1165.414       12.007   683.0
9.9700        -1153.352    -1164.948       11.596   659.7
9.9750        -1153.291    -1165.271       11.979   681.4
9.9800        -1153.293    -1165.977       12.683   721.5
9.9850        -1153.337    -1165.994       12.657   720.0
9.9900        -1153.343    -1165.372       12.029   684.3
9.9950        -1153.302    -1165.213       11.911   677.6
10.0000       -1153.285    -1165.704       12.420   706.5
